,par,sst,eastward_wind,northward_wind
2017-10-14,,9.511744,-2.803125,9.770103
2017-10-15,,9.540009,-0.8272391,7.4439106
2017-10-16,,9.392616,-3.0514858,5.342878
2017-10-17,,9.175224,-2.869831,1.4347308
2017-10-18,,9.045658,-2.3411343,-3.8800642
2017-10-19,,9.295223,-4.2661204,-2.69262
2017-10-20,,9.338701,3.8596401,-0.0027553013
2017-10-21,,9.386525,2.3955846,-4.7873116
2017-10-22,,9.43653,-4.2110004,1.626988
2017-10-23,,9.331746,1.3485003,5.4148507
2017-10-24,,9.234785,0.42402345,4.9825964
2017-10-25,,9.205658,1.0487584,6.590897
2017-10-26,,9.124792,3.6560686,5.573605
2017-10-27,,9.0473995,6.957094,3.0839355
2017-10-28,,8.914787,3.7275043,-4.2735214
2017-10-29,,8.746528,3.271568,-5.820438
2017-10-30,,8.638268,6.937528,-6.5495048
2017-10-31,,8.571746,5.1631,-0.0453125
2017-11-01,,8.691311,-1.0103446,6.9075055
2017-11-02,,8.676966,12.290304,4.7510114
2017-11-03,,8.50566,7.821952,6.9412875
2017-11-04,,8.557398,8.337918,3.3936663
2017-11-05,,8.550876,0.8439732,3.0436664
2017-11-06,,8.441748,-6.489118,-1.3370466
2017-11-07,,8.215657,-0.49725866,-2.2247558
2017-11-08,,8.028263,0.9048061,6.306041
2017-11-09,,8.477393,-2.4097238,7.917292
2017-11-10,,8.516967,4.1930523,5.595703
2017-11-11,,8.463483,-0.19619839,7.536419
2017-11-12,,8.356527,-0.11475307,6.6080356
2017-11-13,,8.32783,-0.66331613,3.2993095
2017-11-14,,8.194354,0.48415875,-2.205929
2017-11-15,,8.103048,-1.1132673,0.14201312
2017-11-16,,8.064792,-2.0783901,-0.6803432
2017-11-17,,8.048269,-5.5727677,1.8706473
2017-11-18,,7.984355,-5.7954383,0.8008789
2017-11-19,,7.8569655,-2.5925293,2.709919
2017-11-20,,7.6760945,-4.888993,1.9421875
2017-11-21,,7.519571,-6.3241906,4.2296176
2017-11-22,,7.4652233,-5.5152135,6.7247696
2017-11-23,,7.451748,-10.809779,8.2827215
2017-11-24,,7.3513117,-14.053753,9.172077
2017-11-25,,7.2491374,-0.057742745,6.5958076
2017-11-26,,7.183485,1.7844168,5.7263045
2017-11-27,,7.2082624,1.0438477,-0.59683317
2017-11-28,,7.256093,10.19638,-1.4938755
2017-11-29,,7.1913095,5.2700543,-0.49739817
2017-11-30,,7.14218,-0.8596889,0.35385045
2017-12-01,,7.1173997,1.7972656,8.870305
2017-12-02,,7.0134835,4.7800083,1.3408064
2017-12-03,,6.9243536,0.6302246,-5.4841795
2017-12-04,,6.8252206,5.3754044,2.275809
2017-12-05,,6.707833,-2.9000487,0.67768556
2017-12-06,,6.5569644,4.8668036,-1.2741909
2017-12-07,,6.449569,-0.22195172,6.1385045
2017-12-08,,6.3530498,-11.050342,9.556445
2017-12-09,,6.314355,-9.925167,8.239711
2017-12-10,,6.249574,-5.9208703,8.316811
2017-12-11,,6.1713123,1.0208635,6.157136
2017-12-12,,6.1282682,3.5266254,7.7633233
2017-12-13,,6.096527,0.009654018,-2.726974
2017-12-14,,6.0769587,7.254911,-0.08807896
2017-12-15,,6.0634856,1.8587472,5.2631974
2017-12-16,,5.9934826,3.4942033,5.3830776
2017-12-17,,5.911308,6.1394672,4.2925014
2017-12-18,,5.8647914,3.9865582,0.9341099
2017-12-19,,5.7934837,2.461363,9.422273
2017-12-20,,5.7434826,12.385456,5.2628765
2017-12-21,,5.700875,8.69149,5.2351356
2017-12-22,,5.7147865,11.832303,0.06958705
2017-12-23,,5.7234817,6.608489,2.8476353
2017-12-24,,5.8447876,-0.33381,3.574463
2017-12-25,,5.807397,-3.3465054,1.0854143
2017-12-26,,5.7595744,-3.8467145,-3.4259906
2017-12-27,,5.6634827,-1.3266252,-3.814188
2017-12-28,,5.5839195,1.9746583,-1.5239187
2017-12-29,,5.4847875,-2.8188128,2.2685406
2017-12-30,,5.447835,-4.0186524,6.3513393
2017-12-31,,5.350874,2.103404,7.141525
2018-01-01,,4.831746,,
2018-01-02,,4.4882655,-0.44641462,2.0070174
2018-01-03,,4.1321797,-0.13841379,-4.41725
2018-01-04,,3.9765253,6.9917064,-6.2098007
2018-01-05,,3.8017433,1.6902763,-1.7448591
2018-01-06,,3.505655,4.6175084,-0.9962263
2018-01-07,,3.1447914,7.6084824,1.7624441
2018-01-08,,2.7765224,11.707757,-0.8499651
2018-01-09,,2.3530471,2.9681501,3.7344935
2018-01-10,,2.0043533,6.1291223,1.2022879
2018-01-11,,1.7226098,-0.1750279,3.870187
2018-01-12,,1.5160908,8.323389,2.6666434
2018-01-13,,1.4291369,4.684968,6.2129674
2018-01-14,,1.3087013,1.5047991,7.6947474
2018-01-15,,1.0830489,-1.8872,11.536272
2018-01-16,,0.86783105,-1.8629743,11.939956
2018-01-17,,0.90391874,-1.9221052,9.788379
2018-01-18,,1.4452236,-4.5069127,11.127309
2018-01-19,,2.096092,-4.0399275,6.494364
2018-01-20,,2.8434846,-0.98234516,7.4424944
2018-01-21,,3.1000075,-1.5530553,7.118548
2018-01-22,,3.1817467,-1.2776158,7.128076
2018-01-23,,3.007396,-3.716476,2.8879116
2018-01-24,,2.640008,-8.676514,6.6918316
2018-01-25,,2.4021792,-8.511272,1.895731
2018-01-26,,2.7304397,-1.856243,-7.727079
2018-01-27,,3.1560934,,
2018-01-28,,3.413484,-2.9063547,6.5881834
2018-01-29,,3.4352205,-1.6031878,5.8651576
2018-01-30,,3.3830514,-1.0617536,5.3927736
2018-01-31,,3.464788,-2.9566615,5.700593
2018-02-01,,3.5234878,-5.678634,8.574714
2018-02-02,,3.4430475,-3.5142927,5.4887557
2018-02-03,,3.4230492,-0.2311384,5.9964285
2018-02-04,,2.9739153,2.8083007,7.7044015
2018-02-05,,2.8426116,4.427281,10.362368
2018-02-06,,2.949573,0.3538365,6.5006766
2018-02-07,,2.7456586,2.0783832,9.946282
2018-02-08,,2.5508769,1.6535923,8.779555
2018-02-09,,2.5765274,-1.1218401,8.964941
2018-02-10,,2.7004395,0.53669083,8.54557
2018-02-11,,2.941312,-0.052001953,6.3694057
2018-02-12,,3.0739162,-1.5060128,6.3635116
2018-02-13,,3.19348,-0.91756415,8.4537945
2018-02-14,,3.4417446,-0.10574079,7.6959753
2018-02-15,,3.4582639,-2.9330497,4.8823104
2018-02-16,,3.0882688,-1.1289899,2.6452637
2018-02-17,,2.7517436,-4.0507045,3.1168807
2018-02-18,,2.4221776,-5.3512416,3.3736746
2018-02-19,,2.050005,-3.9752233,4.401144
2018-02-20,,1.8121803,-1.9523298,2.795989
2018-02-21,,1.8491371,0.31103516,-1.1439104
2018-02-22,,2.2995713,-3.5429757,-1.8180455
2018-02-23,,2.5839248,-4.2632675,5.431745
2018-02-24,,2.64479,-4.915918,7.651925
2018-02-25,,2.7552238,-2.241497,4.522949
2018-02-26,,2.5165272,-1.7168876,0.95649415
2018-02-27,,2.109136,4.6753836,6.4521
2018-02-28,,1.6095713,12.147036,4.1193986
2018-03-01,,1.234789,3.5969796,0.39095286
2018-03-02,,2.4917443,-6.366448,-3.2187011
2018-03-03,,2.6339164,-4.4074078,-0.71830356
2018-03-04,,2.6147885,-4.0649204,2.0054827
2018-03-05,,2.621744,-2.4254813,2.4204102
2018-03-06,,2.6487014,-3.1742048,5.10256
2018-03-07,,2.6278315,-6.188881,7.0192313
2018-03-08,,2.2108738,-5.763351,6.1810827
2018-03-09,,2.2352269,-4.39624,4.1896834
2018-03-10,,2.2195714,-2.5370188,2.511635
2018-03-11,,2.080443,0.6336775,3.9401996
2018-03-12,,2.533917,-1.8395299,1.1818011
2018-03-13,,2.5460923,-8.733699,-0.34554967
2018-03-14,,2.7386992,-3.4448032,-2.3055804
2018-03-15,,2.8247852,-1.2050991,-1.2127233
2018-03-16,,2.8778315,5.8134627,4.441825
2018-03-17,,2.3247893,9.549944,5.937863
2018-03-18,,1.9047945,11.253118,-2.6348913
2018-03-19,,1.5700047,-4.8887205,-4.527895
2018-03-20,,1.9665276,-0.09844448,2.7152205
2018-03-21,5.0516086,2.315224,0.17808315,3.5858607
2018-03-22,,2.2695684,-2.534682,-3.2473145
2018-03-23,,2.04392,1.1733817,-5.436175
2018-03-24,,2.0287037,-3.7210171,-5.1904645
2018-03-25,,1.91566,-1.8069127,-9.145899
2018-03-26,,1.6047881,1.908503,-9.139711
2018-03-27,,1.4947869,1.4482911,-6.364802
2018-03-28,,1.1908768,6.6410646,-3.3165526
2018-03-29,8.792047,0.89956933,4.339746,-7.0691338
2018-03-30,,0.58715093,6.431745,0.28063616
2018-03-31,,1.7886989,6.2194476,1.505978
2018-04-01,,1.9652259,-3.6632044,4.8530345
2018-04-02,,2.0469625,-4.180301,4.527295
2018-04-03,,1.9995688,-6.0771136,-1.9697615
2018-04-04,,1.9752237,-4.245096,-1.7691545
2018-04-05,,1.8556572,-0.38175222,5.072691
2018-04-06,16.533653,1.6643531,4.2847376,2.4655414
2018-04-07,,1.4400064,4.9280763,-4.4215403
2018-04-08,,1.5252248,0.45341796,0.8532087
2018-04-09,,1.5382651,-0.9801967,0.04390346
2018-04-10,,1.454355,7.427323,0.936649
2018-04-11,,1.247832,10.311077,2.3132393
2018-04-12,,1.1487002,7.8703403,2.9287877
2018-04-13,,1.1869639,2.1429338,3.137186
2018-04-14,17.696192,1.1008738,1.1714565,-0.57022184
2018-04-15,,1.1291358,-2.4626744,-0.4346331
2018-04-16,,2.2469616,-1.1798619,-0.9335868
2018-04-17,,2.4378357,-1.6188616,0.72227955
2018-04-18,,2.536966,-2.4146135,-0.883245
2018-04-19,,2.915656,-5.3518553,-0.9680594
2018-04-20,,2.4234858,-4.613079,3.1384418
2018-04-21,,1.9617455,-5.001423,1.8829451
2018-04-22,20.94163,1.4891357,-1.5781529,-1.4687082
2018-04-23,,1.2921807,-3.2970912,2.3760185
2018-04-24,,1.1217426,-3.6558733,0.07518834
2018-04-25,,0.87956965,0.91669226,0.85220426
2018-04-26,,0.64348304,-2.825802,-2.2653809
2018-04-27,,0.43391618,-6.3169365,-2.1526785
2018-04-28,,0.4982698,-7.323919,-4.1780763
2018-04-29,,0.7869634,-5.0680385,-0.27728096
2018-04-30,20.325562,2.7482631,-2.5013254,-0.7164481
2018-05-01,,3.2587054,-3.9036272,1.8543109
2018-05-02,,3.2978344,-5.132659,5.7629185
2018-05-03,,3.2382667,-4.200956,8.191002
2018-05-04,,3.6717436,-1.0448242,5.127267
2018-05-05,,3.537396,-0.034933034,5.017571
2018-05-06,,3.5734823,8.004186,4.9486957
2018-05-07,,3.1256568,2.4848006,2.8774834
2018-05-08,31.321697,3.9256566,2.1731377,2.7874303
2018-05-09,,4.5317473,0.288637,4.271519
2018-05-10,,4.8947873,-0.36547852,2.0151157
2018-05-11,,6.549571,3.2130163,1.9130999
2018-05-12,,6.8308754,-1.913916,0.4428083
2018-05-13,,7.0773964,-3.3046944,-0.23899275
2018-05-14,,7.3439183,-2.5186315,-0.29049945
2018-05-15,,7.3343544,3.1011648,1.6079241
2018-05-16,46.433624,7.391745,0.49029016,1.407966
2018-05-17,,7.167832,6.936914,4.2571707
2018-05-18,,6.4000044,6.1354074,2.7854283
2018-05-19,,6.450872,,
2018-05-20,,6.4795704,6.481522,7.003181
2018-05-21,,6.4282637,8.83185,4.2254257
2018-05-22,,6.0704374,7.7230678,3.765339
2018-05-23,,5.994788,8.030831,-0.27045202
2018-05-24,26.342377,7.0913115,8.002978,4.7560897
2018-05-25,,7.6313105,6.7850375,4.2320523
2018-05-26,,7.641745,13.357917,2.305685
2018-05-27,,7.141745,8.735987,3.5742886
2018-05-28,,6.9230504,5.8591027,1.9340402
2018-05-29,,6.5469637,7.736447,1.5200753
2018-05-30,,6.265223,6.5541296,-4.1699986
2018-05-31,,6.592617,,
2018-06-01,36.430958,6.7869596,8.226904,1.2593541
2018-06-02,,6.7974005,9.303704,2.312751
2018-06-03,,6.9382668,6.821645,3.4671247
2018-06-04,,7.0443525,5.499358,-6.756152
2018-06-05,,7.160874,2.714509,-7.649435
2018-06-06,,7.295223,7.8178153,-3.6344168
2018-06-07,,7.4030495,6.8180523,-4.102176
2018-06-08,,7.5460973,6.568352,-0.5254255
2018-06-09,23.923922,7.5904384,2.7905972,3.6782017
2018-06-10,,7.588704,3.2008162,3.2192452
2018-06-11,,7.6369658,0.9186454,-1.2575265
2018-06-12,,7.500008,0.39061803,-3.7544644
2018-06-13,,7.4560943,4.421094,0.47320732
2018-06-14,,7.4365315,-2.4804897,0.8302804
2018-06-15,,7.4687023,-0.8897321,4.2722096
2018-06-16,,7.224791,4.0705705,6.1070313
2018-06-17,31.577902,7.103049,2.6612165,1.0811036
2018-06-18,,7.1321797,-2.8581264,0.3264718
2018-06-19,,7.2839184,0.06607143,-0.6937081
2018-06-20,,7.4595723,2.141783,-0.78571427
2018-06-21,,7.602178,-0.020361328,-1.9328613
2018-06-22,,7.813482,-2.1169014,-3.3662877
2018-06-23,,7.9726152,1.809096,-4.9222655
2018-06-24,,8.095656,9.451828,1.2728027
2018-06-25,22.819597,8.047834,1.9205288,1.7413086
2018-06-26,,7.9913077,10.962703,8.070319
2018-06-27,,7.9930525,11.464481,4.1677456
2018-06-28,,8.08479,6.860861,0.44455916
2018-06-29,,8.189571,8.185749,-1.8101562
2018-06-30,,8.283487,8.504757,1.1964983
2018-07-01,,8.676096,4.538616,2.8228517
2018-07-02,,8.780443,3.6058872,0.3399414
2018-07-03,34.21521,8.864355,-0.6734375,-2.342292
2018-07-04,,9.2174,-1.2955357,-2.370731
2018-07-05,,9.359571,-4.4342422,-1.1066406
2018-07-06,,9.449137,2.2414272,1.1412528
2018-07-07,,9.549573,1.2453125,0.33075476
2018-07-08,,9.7034855,0.6385812,0.58706754
2018-07-09,,10.020006,2.057359,0.48273578
2018-07-10,,10.79522,4.6660714,1.6164411
2018-07-11,39.03669,10.892176,0.70637554,-0.43177316
2018-07-12,,10.861742,1.1174177,-0.733238
2018-07-13,,10.802616,0.69598913,-0.65297854
2018-07-14,,10.756962,0.60681504,-0.7080636
2018-07-15,,10.948269,-0.11399274,0.7861607
2018-07-16,,11.780443,3.0064802,1.2891741
2018-07-17,,12.216525,-0.56111884,-0.030510603
2018-07-18,,12.44044,-3.6001256,-1.4515625
2018-07-19,42.813065,12.296094,2.6314454,1.4476981
2018-07-20,,12.08783,-0.5086495,-1.2470285
2018-07-21,,11.944352,-3.714781,-1.8656111
2018-07-22,,12.195222,1.7975098,-0.88188475
2018-07-23,,12.240876,1.8237234,1.2881278
2018-07-24,,12.124355,-0.2595703,0.4235212
2018-07-25,,12.220441,0.64069474,-0.08522601
2018-07-26,,12.451745,3.3885603,0.7257464
2018-07-27,35.266266,12.970877,-1.179527,0.00796596
2018-07-28,,13.568269,1.050272,1.0660156
2018-07-29,,13.989137,-1.9697195,1.5560337
2018-07-30,,14.501308,-0.159375,1.1224889
2018-07-31,,15.083051,-0.9658273,0.13228236
2018-08-01,,15.082178,0.37617886,1.7166085
2018-08-02,,14.6965275,2.2520857,-0.19370118
2018-08-03,,14.30957,-4.3015904,-1.608803
2018-08-04,36.596462,14.054355,2.8405902,-0.49497768
2018-08-05,,13.874358,3.5007603,-2.0410783
2018-08-06,,13.596527,-0.10189035,-3.9363072
2018-08-07,,12.681311,5.988295,-1.625858
2018-08-08,,12.033485,3.5763044,-0.5322126
2018-08-09,,12.039569,-3.3851702,-2.2198312
2018-08-10,,12.214352,1.4951382,-0.118080355
2018-08-11,,12.168271,-7.856215,-2.447726
2018-08-12,21.018892,12.019135,-4.7231517,-6.0952706
2018-08-13,,11.913922,-1.2666434,-3.3905551
2018-08-14,,11.753917,0.405113,-2.2205358
2018-08-15,,11.640439,-4.2324567,-1.1636649
2018-08-16,,11.537402,-2.6293526,1.8193988
2018-08-17,,11.34175,0.8983329,2.5609653
2018-08-18,,11.191748,1.6836984,2.7494698
2018-08-19,,11.09218,2.440346,-1.262493
2018-08-20,20.61408,11.001308,6.161886,-1.1056082
2018-08-21,,11.065222,9.386677,0.5999861
2018-08-22,,10.960876,4.47094,-0.46554828
2018-08-23,,10.976526,-2.6241212,1.0523019
2018-08-24,,11.026964,-3.0649483,1.9249581
2018-08-25,,11.056094,0.39799803,1.5669224
2018-08-26,,11.060011,3.770138,5.1237655
2018-08-27,,11.058269,5.7442036,3.6670828
2018-08-28,23.090872,10.999139,-0.56032366,-1.5591727
2018-08-29,,10.946092,-1.1978865,4.554011
2018-08-30,,10.822178,3.451416,4.560331
2018-08-31,,10.803052,8.2304125,2.308266
2018-09-01,,10.799133,-0.17047293,4.5277276
2018-09-02,,10.794789,3.433259,4.007094
2018-09-03,,10.749139,,
2018-09-04,,10.658706,5.682129,1.6449219
2018-09-05,16.05008,10.44088,-2.1393974,0.48123604
2018-09-06,,10.425222,-0.21215123,1.1855958
2018-09-07,,10.428699,-4.0379534,-2.0407646
2018-09-08,,10.466964,-2.9468472,-1.7199986
2018-09-09,,10.602179,-5.092704,-0.09532645
2018-09-10,,10.681309,-1.2569754,3.9057965
2018-09-11,,10.657395,-0.7112235,4.0089912
2018-09-12,,10.544787,-1.3959264,-2.157673
2018-09-13,20.114452,10.48479,4.361628,-1.3646554
2018-09-14,,10.299139,-1.1276227,0.7848842
2018-09-15,,10.140438,-1.422454,0.82869
2018-09-16,,9.992616,-3.0833776,-6.1222587
2018-09-17,,9.852177,1.5338658,-4.600363
2018-09-18,,9.763483,4.3433523,0.40828684
2018-09-19,,9.701745,-4.3966727,2.2132463
2018-09-20,,9.654354,-2.2097936,4.559445
2018-09-21,10.454765,9.623922,6.665262,6.170082
2018-09-22,,9.577398,-6.9296737,0.46060267
2018-09-23,,9.521312,3.7434223,6.3661065
2018-09-24,,9.431306,11.7278805,-2.1051757
2018-09-25,,9.356092,7.5979424,5.3372
2018-09-26,,9.425226,-1.4555594,-2.1967006
2018-09-27,,9.546963,-0.111418806,-7.0621514
2018-09-28,,9.096094,4.608894,-0.3953404
2018-09-29,2.2741222,8.846093,-0.62012416,6.695403
2018-09-30,,8.691748,-4.096805,0.7446568
2018-10-01,,8.782611,-6.7916017,-4.31642
2018-10-02,,8.764789,-4.1672993,-3.2842145
2018-10-03,,8.959574,5.3200545,-4.229611
2018-10-04,,8.93827,6.282136,0.8891811
2018-10-05,,8.921309,,
2018-10-06,,8.788704,2.0481935,-0.22585797
2018-10-07,,8.714792,8.686349,1.2657994
2018-10-08,,8.620877,3.3906949,6.5503416
2018-10-09,,8.561745,6.8695245,6.7282643
2018-10-10,,8.486091,6.0431643,-2.202874
2018-10-11,,8.398268,3.624658,3.419901
2018-10-12,,8.395658,-3.4998884,3.6261091
2018-10-13,,8.380876,-0.59743303,7.1976004
2018-10-14,,8.361745,1.8649185,3.9299176
2018-10-15,,8.33827,6.948961,2.9483957
2018-10-16,,8.269135,7.4944477,5.017613
2018-10-17,,8.13131,1.1794155,4.8043947
2018-10-18,,8.115656,2.2622838,6.54804
2018-10-19,,8.086525,5.098514,-0.26344866
2018-10-20,,8.0365305,1.1841378,5.3271065
2018-10-21,,7.9708796,4.9551063,9.319001
2018-10-22,,8.041745,9.346882,7.8779926
2018-10-23,,7.9891386,6.6035576,4.623375
2018-10-24,,8.04566,1.5117885,1.0483608
2018-10-25,,8.044358,-3.1540387,1.4765835
2018-10-26,,7.9004383,-5.851911,-0.90177876
2018-10-27,,7.8456554,-4.7052383,-5.7046456
2018-10-28,,7.8839164,4.0113907,1.8965262
2018-10-29,,7.8417425,7.495801,7.168994
2018-10-30,,7.814355,-0.049044363,6.6322126
2018-10-31,,7.8134856,-3.4188406,3.3937151
2018-11-01,,7.705663,0.74952567,-0.30682898
2018-11-02,,7.553484,-1.2349051,5.053488
2018-11-03,,7.4495664,5.7263184,2.8797433
2018-11-04,,7.3304415,0.86126536,7.523891
2018-11-05,,7.291309,6.788637,6.7342215
2018-11-06,,7.291748,8.263888,2.280385
2018-11-07,,7.207835,-0.61819196,0.3607073
2018-11-08,,7.167832,-6.1865654,0.7752232
2018-11-09,,7.2526155,-2.4444895,4.6366906
2018-11-10,,7.34131,-0.75896347,6.7413015
2018-11-11,,7.326526,-0.5614328,6.483573
2018-11-12,,7.2313128,0.8091936,4.718673
2018-11-13,,7.162619,,
2018-11-14,,7.120875,3.588944,6.2578125
2018-11-15,,7.1152263,5.819029,5.826116
2018-11-16,,7.0669622,5.4851356,7.04052
2018-11-17,,7.429567,3.3699567,-5.018262
2018-11-18,,7.3400044,5.031871,4.1233816
2018-11-19,,7.3578334,12.6577425,6.309563
2018-11-20,,7.229135,8.502065,-5.073214
2018-11-21,,7.146962,12.371205,-2.3459752
2018-11-22,,7.041748,9.037646,-0.3262765
2018-11-23,,6.980442,14.975091,-3.5805316
2018-11-24,,6.9191375,7.9427385,-7.703488
2018-11-25,,6.850879,3.2809222,-7.855085
2018-11-26,,6.8178315,0.9496024,-8.993345
2018-11-27,,6.8456554,5.3569546,2.7311175
2018-11-28,,6.805659,8.997914,0.24811663
2018-11-29,,6.7430487,-0.35097656,0.49362445
2018-11-30,,6.6295724,0.18931362,6.2173967
2018-12-01,,6.6726155,0.059905134,6.6176476
2018-12-02,,6.724786,-1.2317383,7.982659
2018-12-03,,6.7169614,-0.9889509,9.676981
2018-12-04,,6.6313157,0.46191406,7.6760674
2018-12-05,,6.524787,,
2018-12-06,,6.472619,8.764872,-3.0985212
2018-12-07,,6.4147882,8.166699,2.478655
2018-12-08,,6.409571,3.3797014,5.33683
2018-12-09,,6.398703,-4.703202,-0.091155134
2018-12-10,,6.3452253,-5.104492,-3.3279645
2018-12-11,,6.2939186,2.624449,0.46933594
2018-12-12,,6.237399,9.182624,5.398912
2018-12-13,,6.1743536,11.187967,8.288505
2018-12-14,,6.2130523,9.821973,5.1947474
2018-12-15,,6.1434846,6.2194686,7.2554755
2018-12-16,,6.0965257,1.8666016,5.9705496
2018-12-17,,6.070882,5.038916,5.0586357
2018-12-18,,6.048703,,
2018-12-19,,5.960444,-1.7030971,6.2836914
2018-12-20,,5.8965297,-0.7264369,5.700188
2018-12-21,,5.890878,0.4266183,5.808922
2018-12-22,,5.8869615,4.2939034,8.637674
2018-12-23,,5.846531,6.5300155,0.7759626
2018-12-24,,5.782618,-1.7243303,-0.3597726
2018-12-25,,5.668701,2.9044852,3.206494
2018-12-26,,5.6130476,6.786258,-4.9641533
2018-12-27,,5.551309,-1.3103377,-1.0169712
2018-12-28,,5.500004,3.095689,2.8168526
2018-12-29,,5.484785,5.626737,-2.994873
2018-12-30,,5.452613,5.078083,-0.76202565
2018-12-31,,5.4217463,0.16894531,1.8592006
2019-01-01,,4.7843547,-2.9855258,-5.750628
2019-01-02,,4.3308797,1.080985,-2.062221
2019-01-03,,3.9300046,3.3074079,4.9822474
2019-01-04,,3.8286996,4.849993,0.19862583
2019-01-05,,3.5665298,6.3404016,2.546875
2019-01-06,,3.0582647,8.112688,3.3220215
2019-01-07,,3.9126163,10.307512,2.5296805
2019-01-08,,3.8230498,3.4088657,-3.2096121
2019-01-09,,3.8491356,4.2237024,0.8236956
2019-01-10,,3.1617458,5.0764856,7.901751
2019-01-11,,2.5569656,4.5776367,-6.9240723
2019-01-12,,2.4469604,7.2080426,-7.636684
2019-01-13,,2.5152256,3.3185337,2.1906738
2019-01-14,,2.4174008,-0.5171596,2.04119
2019-01-15,,2.0095706,-0.50756836,2.4279785
2019-01-16,,1.8187057,-3.0267856,1.5586635
2019-01-17,,1.6130517,-3.7517438,2.616804
2019-01-18,,1.3378309,0.06033761,1.1939871
2019-01-19,,1.1373994,-1.2731236,-1.5917969
2019-01-20,,0.94522226,-0.37151226,0.592913
2019-01-21,,1.651744,0.99138534,-2.4197476
2019-01-22,,2.5847898,-2.8563755,-1.7186105
2019-01-23,,3.4904387,-3.6339984,1.7533133
2019-01-24,,3.8600051,-3.945173,3.3770926
2019-01-25,,3.8413086,-6.748605,7.0754395
2019-01-26,,3.4139192,-5.074951,6.921631
2019-01-27,,3.0769627,-5.7849817,7.68328
2019-01-28,,3.0473952,-0.09713309,4.787493
2019-01-29,,2.7991385,-3.773298,8.074777
2019-01-30,,3.291313,-2.8208356,7.5955987
2019-01-31,,3.4413106,-2.592913,4.7982354
2019-02-01,,3.443922,-3.7336774,6.323661
2019-02-02,,2.843048,-3.347098,8.396066
2019-02-03,,3.3178327,-3.7388043,9.262835
2019-02-04,,3.2960908,-5.7609863,7.254743
2019-02-05,,3.2673965,-0.6663644,1.8259627
2019-02-06,,2.9269636,2.3527484,-0.47297016
2019-02-07,,2.9156573,1.9410924,1.2603236
2019-02-08,,3.1143534,-0.8819755,2.3886719
2019-02-09,,3.2560942,-1.3933105,1.9433244
2019-02-10,,3.1730454,-5.099644,3.3916714
2019-02-11,,2.8391378,1.6818498,4.7260394
2019-02-12,,3.0256586,1.1314523,2.1510532
2019-02-13,,2.9200041,-1.909668,5.5636163
2019-02-14,,2.4443545,0.27563477,7.9856305
2019-02-15,,1.9591357,2.4393485,-2.117641
2019-02-16,,2.1539187,-3.5988421,1.1510533
2019-02-17,,2.3352277,0.43216377,-3.3163016
2019-02-18,,2.200441,-6.8245673,0.88821846
2019-02-19,,1.9834833,-8.327846,0.6100377
2019-02-20,,2.374789,0.030587332,-2.720982
2019-02-21,,2.7004395,3.0137067,5.9630303
2019-02-22,,2.8621774,4.0336566,6.969936
2019-02-23,,2.2913074,7.3035364,3.894322
2019-02-24,,1.7717445,5.0713935,5.6678643
2019-02-25,,1.2634861,2.6817453,-1.0673479
2019-02-26,,0.87087613,5.750767,2.3225098
2019-02-27,,1.1042902,-4.5422015,-0.22220285
2019-02-28,,1.7643539,0.9023089,-2.737793
2019-03-01,,2.8256583,-0.36321148,-0.96351844
2019-03-02,,2.7495742,-0.5464216,0.64282227
2019-03-03,,2.6747887,5.80399,5.39495
2019-03-04,,2.1700027,1.989781,-4.511161
2019-03-05,,1.8169622,2.2618234,0.21111189
2019-03-06,,2.438702,3.830113,-1.6938127
2019-03-07,,2.5369647,1.5643485,-0.9110631
2019-03-08,,2.533483,-4.8583984,-0.16964285
2019-03-09,,2.4291356,-6.3918457,-4.9117956
2019-03-10,,2.4473956,-3.480713,-0.79352677
2019-03-11,,2.510875,4.1228027,3.1745605
2019-03-12,,2.5100071,5.210833,0.31647602
2019-03-13,,2.2030532,-0.80172294,3.947161
2019-03-14,,2.2408767,-1.2614397,4.0348773
2019-03-15,,2.367397,0.22889927,1.9925014
2019-03-16,,2.629571,5.945731,2.0242746
2019-03-17,,2.4026132,-1.7528948,-0.46282086
2019-03-18,,2.3795724,-5.790841,2.2855747
2019-03-19,,2.5078297,1.4116908,5.7972236
