,chla,par,sst,mld,eastward_wind,northward_wind,spm,sss
2017-09-15,,,11.455506134033204,33.890214920043945,-4.3338145380434785,-5.391760784646739,,33.77491760253906
2017-09-16,,,11.488507080078126,33.38877786908831,-2.2716966711956523,-5.436215608016305,,33.754925864083425
2017-09-17,,,11.588755035400391,35.01299721854074,6.736582880434782,3.253248131793478,,33.76960917881557
2017-09-18,,,11.722002410888672,34.631469181605745,-2.1843049422554346,-2.1831479279891304,,33.751185825892854
2017-09-19,,,11.712507629394532,36.09217507498605,-3.6951108186141304,1.8943879500679348,,33.7234251839774
2017-09-20,,,11.657003784179688,39.77664566040039,-3.1489523182744565,2.028511379076087,,33.71492222377232
2017-09-21,,14.669809569483219,11.653504943847656,41.66248485020229,-4.394366720448369,6.690036939538044,,33.750434330531526
2017-09-22,1.59032681313428,,11.720509338378907,42.41464015415737,-1.4205428413722827,4.996693486752718,2.272361879165356,33.79976381574358
2017-09-23,,,12.121005249023437,40.50699996948242,1.1918467646059783,5.400146484375,,33.82831791469029
2017-09-24,,,12.12375717163086,39.482325417654856,-1.3982729704483696,1.709265667459239,,33.82034029279436
2017-09-25,,,12.106503295898438,48.104857853480745,-0.6307744565217391,2.2906706436820654,,33.79482160295759
2017-09-26,,,12.112007141113281,47.167388916015625,-1.0901038128396738,1.8041249150815217,,33.77091761997768
2017-09-27,,,12.073256683349609,36.1902836390904,-1.5537056300951086,1.1247664741847827,,33.743709564208984
2017-09-28,,,12.020256805419923,35.88506153651646,-1.490754500679348,1.0097231657608696,,33.72357068743025
2017-09-29,,12.44012631540713,12.10025405883789,35.63434164864676,-1.9257600203804348,1.8660411005434783,,33.743386949811665
2017-09-30,1.5881876078518955,,12.148505401611327,43.482918875558035,-3.302718452785326,4.005912449048913,7.837190613150597,33.771256583077566
2017-10-01,,,12.134758758544923,46.2953245980399,-0.8633184018342391,2.3586531929347827,,33.802821568080354
2017-10-02,,,12.037755584716797,51.625816345214844,-6.344004755434782,6.724391771399456,,33.82340948922293
2017-10-03,,,11.9517578125,52.49788120814732,-7.240080460258152,6.332301927649456,,33.82488850184849
2017-10-04,,,11.988005065917969,52.44337681361607,-4.319903829823369,3.0662470278532608,,33.81391634259905
2017-10-05,,,12.087757110595703,51.92013822283064,-1.7628969938858696,-0.36519191576086957,,33.791792733328684
2017-10-06,,,12.074755096435547,50.35042299543108,2.761113705842391,-0.5347210427989131,,33.788811274937224
2017-10-07,,,12.093004608154297,49.12953404017857,-1.8119480298913044,-3.118848717730978,,33.78836005074637
2017-10-08,1.4433879800869718,,11.946755981445312,49.89258793422154,-2.4480086616847827,-3.071527895720109,0.7677473117198262,33.76727948869978
2017-10-09,,,11.8362548828125,51.004469190325054,-1.8239162279211956,0.6910028872282609,,33.76844297136579
2017-10-10,,,11.757504272460938,52.704994201660156,-5.355585512907608,2.4236795176630435,,33.78964124407087
2017-10-11,,,11.69300537109375,55.98613521030971,-5.664975373641305,5.695492951766305,,33.77270943777902
2017-10-12,,,11.651506042480468,61.218518938337056,-3.2220087466032608,6.574669879415761,,33.795589447021484
2017-10-13,,,11.547257232666016,57.348736899239675,-2.4440652598505435,6.133322010869565,,33.81096921648298
2017-10-14,,,11.512757873535156,66.90873881748745,-1.7096955672554348,11.184140412703805,,33.852748325892854
2017-10-15,,,11.32375717163086,72.29373223440987,2.9612240998641304,8.921338952105978,,33.90956442696707
2017-10-16,,,11.081757354736329,62.101485116141184,4.629314920176631,-0.21610691236413043,0.30591726303100586,33.895669664655415
2017-10-17,,,10.941006469726563,59.9322259085519,5.2251719599184785,1.9161854619565217,,33.86518423897879
2017-10-18,,,11.023506927490235,54.20930644444057,-0.1949728260869565,-7.182919709578805,,33.82651737758091
2017-10-19,,,10.73575439453125,54.37281744820731,0.8111519191576086,-6.926062542459239,,33.81926999773298
2017-10-20,,,10.764254760742187,58.624129159109934,-2.3785718834918477,-0.6090194038722826,,33.79021617344448
2017-10-21,,,10.729502868652343,62.788234165736604,-5.425298276154892,-0.7965034816576086,,33.755559648786274
2017-10-22,,,10.668505096435547,62.72283009120396,-6.645279594089674,-0.284736965013587,,33.73121152605329
2017-10-23,,,10.562255859375,64.18353816441127,-1.983589504076087,5.287003226902174,,33.740182059151785
2017-10-24,,,10.430007934570312,74.50659615652901,-2.339127250339674,5.035591457201087,,33.768960680280415
2017-10-25,,,10.368006896972656,81.07977730887276,-1.599763289741848,7.276526409646739,,33.8017087663923
2017-10-26,,,10.314010620117188,79.79348264421735,1.832588527513587,3.4759256114130435,,33.815293993268696
2017-10-27,,,10.284256744384766,80.94897024972099,8.579308551290762,2.1079313858695654,,33.84359632219587
2017-10-28,,,10.198007202148437,81.40679931640625,2.5634394106657608,-6.3046875,,33.82256862095424
2017-10-29,,,9.81975860595703,75.60757500784737,2.651675016983696,-9.75878375509511,,33.803260803222656
2017-10-30,,,9.405756378173828,67.00684302193778,4.288653829823369,-7.399090310801631,,33.805594308035715
2017-10-31,,,9.14925765991211,84.77515029907227,-1.8827859629755435,2.221382472826087,,33.763156345912385
2017-11-01,,,9.041004943847657,95.95937238420758,-2.1234449303668477,9.9158935546875,,33.82899420601981
2017-11-02,,,8.95975570678711,95.20721653529576,10.727003014605978,0.17201299252717392,,33.81218501499721
2017-11-03,,,8.978506469726563,94.73848070417132,10.32201617697011,6.008757218070652,,33.838253021240234
2017-11-04,,,9.017258453369141,102.89227839878627,9.912316363790762,3.3582869819972827,,33.88458142961775
2017-11-05,,,9.037004089355468,96.9513408115932,-0.6794380519701086,5.194266941236413,,33.85487747192383
2017-11-06,,,9.170003509521484,90.5852770124163,4.731631071671195,1.3147184952445652,,33.860189710344585
2017-11-07,,,9.285256958007812,91.7516599382673,-0.8440737516983695,4.349418308423913,,33.85697446550642
2017-11-08,,,9.233503723144532,113.38975197928292,4.692048445991848,9.307399583899457,,33.822959899902344
2017-11-09,,,9.01525650024414,129.38121904645647,-0.22017238451086957,11.335592518682065,,33.86085401262556
2017-11-10,,,8.895508575439454,131.72489275251115,2.692642875339674,9.875578507133152,,33.85924530029297
2017-11-11,,,8.796256256103515,134.24297877720423,-0.3510582965353261,10.557240361752717,,33.80267824445452
2017-11-12,,,8.77825469970703,115.28648812430245,1.3305186396059783,4.721992824388587,,33.76233727591379
2017-11-13,,,8.831006622314453,101.60598536900112,3.1672257133152173,-3.5915739639945654,,33.76335144042969
2017-11-14,,,8.817755126953125,103.50272369384766,2.9469949473505435,0.7621751868206522,,33.75121252877371
2017-11-15,,,8.788005828857422,135.79089682442802,3.1758767832880435,5.0951670771059785,,33.71359034946987
2017-11-16,,,8.736505889892578,139.44266074044364,2.2482060971467392,0.09657353940217392,,33.71724918910435
2017-11-17,,,8.712505340576172,144.34802464076452,-6.861885402513587,2.701113493546196,,33.722520555768696
2017-11-18,,,8.801753997802734,150.35435921805245,-6.6666737432065215,-0.01468558933423913,,33.72287259783064
2017-11-19,,,8.746506500244141,134.0140653337751,-5.178472104279892,-0.8472263502038043,,33.711644308907644
2017-11-20,,,8.675506591796875,126.54701777866909,-5.962057362432065,-0.5543159816576086,,33.710600171770366
2017-11-21,,,8.627503967285156,128.54186139787947,-7.6616953974184785,2.6907534391983696,,33.72365951538086
2017-11-22,,,8.481007385253907,136.3468300955636,-8.169534434442935,6.054942255434782,,33.65822492327009
2017-11-23,,,8.553755187988282,138.05826132638114,-14.969907014266305,8.35274074388587,,33.653959546770366
2017-11-24,,,8.562754821777343,148.83915165492468,-8.263204823369565,7.756942085597826,,33.62679072788784
2017-11-25,,,8.538758087158204,161.90920911516463,-0.3582710597826087,7.162411897078805,,33.606907435825896
2017-11-26,,,8.390753173828125,152.24019840785436,4.2575205927309785,2.380599312160326,,33.597145080566406
2017-11-27,,,8.305756378173829,138.81040954589844,0.9506092900815217,-4.7898426885190215,,33.59204864501953
2017-11-28,,,8.197006988525391,133.20740509033203,4.882042926290761,-6.5032215947690215,,33.592705317905974
2017-11-29,,,8.160006713867187,130.60211508614677,2.990160071331522,-2.940254543138587,,33.60356412615095
2017-11-30,,,8.057505035400391,127.6697976248605,-1.877600628396739,2.5718622622282608,,33.60148620605469
2017-12-01,,,7.973504638671875,134.9842311314174,4.5322743291440215,8.014866041100543,,33.64019775390625
2017-12-02,,,7.950755310058594,147.80357687813895,2.0264521059782608,2.0461001188858696,,33.66062872750418
2017-12-03,,,7.919005584716797,152.41461726597376,0.6879617442255435,-8.286525560461957,,33.66486086164202
2017-12-04,,,7.887005615234375,147.06231907435827,8.320668096127717,-1.2651314113451086,,33.677472250802175
2017-12-05,,,7.9187568664550785,137.78573662894112,6.020958941915761,-7.315010402513587,,33.69488743373326
2017-12-06,,,7.8862556457519535,147.73816680908203,2.272211489470109,-4.1122303838315215,,33.68423243931362
2017-12-07,,,7.7907562255859375,152.9705548967634,-7.766612177309782,3.0470766813858696,,33.696845463344026
2017-12-08,,,7.651255798339844,161.17885371616907,-12.604577105978262,5.321628736413044,,33.708269936697825
2017-12-09,,,7.286259460449219,153.28667776925224,-10.687070100203805,3.8981084408967392,,33.71423666817801
2017-12-10,,,7.2360084533691404,155.69575827462333,-7.324728260869565,5.386739979619565,,33.71611949375698
2017-12-11,,,7.272256469726562,162.13812473842077,-1.548164699388587,7.2125244140625,,33.71643992832729
2017-12-12,,,7.317256164550781,164.44909885951452,-0.4396813434103261,8.020682956861412,,33.72621536254883
2017-12-13,,,7.3155067443847654,159.6200430733817,1.1122993800951086,-1.1132334833559783,,33.73586218697684
2017-12-14,,,7.379006195068359,161.3532660348075,1.4700290845788044,0.8699738875679348,,33.736150469098774
2017-12-15,,,7.364256286621094,158.13753291538782,-0.8221541694972826,2.975400178328804,,33.73638643537249
2017-12-16,,,7.283504486083984,155.09620884486608,2.258858058763587,5.612654976222826,,33.74486323765346
2017-12-17,,,7.220255279541016,153.04685974121094,4.565095320991848,1.7738992442255435,,33.75601577758789
2017-12-18,,,7.129006195068359,162.1054229736328,1.2291047469429348,4.333952530570652,,33.745828356061665
2017-12-19,,,7.159506988525391,167.55582536969865,4.736301587975544,12.137907608695652,,33.77683585030692
2017-12-20,,,7.095756530761719,172.28677586146765,11.76172405740489,6.585125467051631,,33.85181263514927
2017-12-21,,,7.04725341796875,172.79910496303015,11.134011973505435,1.9906748896059783,,33.875919342041016
2017-12-22,,,7.00225601196289,171.1857855660575,11.060923700747283,-2.041578209918478,,33.8737667628697
2017-12-23,,,6.965503692626953,168.7331085205078,3.176253609035326,-3.3775847061820654,,33.863909585135325
2017-12-24,,,6.935503387451172,165.97520773751395,5.444845448369565,-0.7739310886548914,,33.8971677507673
2017-12-25,,,6.791507720947266,167.4577178955078,-5.065578294836956,-2.7483759341032608,,33.91234697614397
2017-12-26,,,6.708753204345703,164.1220692225865,-5.593941066576087,-2.546875,,33.918368748256135
2017-12-27,,,6.65350570678711,164.91783033098494,-6.799252717391305,-1.2005562160326086,,33.90730503627232
2017-12-28,,,6.63575439453125,162.07271793910436,-6.097958772078805,-1.227385147758152,,33.922018323625835
2017-12-29,,,6.6102546691894535,160.8954358782087,-8.716664189877717,-0.5832148012907609,,33.93928582327707
2017-12-30,,,6.510258483886719,165.89890616280692,-1.695837933084239,6.2425059442934785,,33.93507330758231
2017-12-31,,,6.3885047912597654,170.2701198032924,4.114947775135869,6.505742612092392,,33.91599110194615
2018-01-01,,,6.418505096435547,170.60804530552454,,,,33.90669631958008
2018-01-02,,,6.410256958007812,170.28102111816406,-5.360680621603261,0.022593622622282608,,33.906244550432476
2018-01-03,,,6.142503356933593,173.16973114013672,-3.200333305027174,-7.546726392663044,,33.89820807320731
2018-01-04,,,6.017755126953125,172.12326158796037,-2.5104078209918477,-6.0548095703125,,33.91268866402762
2018-01-05,,,5.987755584716797,171.08768572126115,-3.4095034391983696,-5.269127887228261,,33.934414454868865
2018-01-06,,,5.930256652832031,168.37338256835938,5.627239724864131,-4.003173828125,,33.9662971496582
2018-01-07,,,5.859253692626953,167.5667245047433,4.433997112771739,-2.103950832201087,,33.97746712820871
2018-01-08,,,5.795256805419922,170.9895738874163,10.413876740828805,-0.26387355638586957,,33.97917774745396
2018-01-09,,,5.808506774902344,172.025150844029,8.089084791100543,3.188306725543478,,33.98956898280552
2018-01-10,,,5.78475341796875,170.4009301321847,0.33754564368206524,2.345151154891304,,33.963838304792134
2018-01-11,,,5.782257843017578,169.85589272635323,-1.8707222316576086,5.095315684442935,,33.97455978393555
2018-01-12,,,5.693756103515625,169.22364698137557,5.937346085258152,5.527280061141305,,34.02298845563616
2018-01-13,,,5.672509002685547,168.74401201520647,2.6313901154891304,8.577334196671195,,34.0462270464216
2018-01-14,,,5.6345054626464846,167.79564448765345,-0.18618907099184784,10.23633343240489,,34.10198157174246
2018-01-15,,,5.600257110595703,174.1944122314453,-5.024631666100544,13.540665336277174,,34.13327080862863
2018-01-16,,,5.6945045471191404,173.5621621268136,-6.363323709239131,12.067833941915762,,34.11259514944894
2018-01-17,,,5.683005523681641,174.47782679966517,-6.281398607336956,9.184840990149457,,34.087694440569194
2018-01-18,,,5.646005249023437,174.83755820138114,-5.0518798828125,8.452302352241848,,34.089938572474885
2018-01-19,,,5.277006530761719,174.3252236502511,-4.947668987771739,5.526675016983695,,34.085655212402344
2018-01-20,,,5.230507659912109,173.59486389160156,-3.5759383491847827,3.5674942680027173,,34.070399148123606
2018-01-21,,,5.178005981445312,173.22423662458147,-1.9616221552309783,3.0456224524456523,,34.05276271275112
2018-01-22,,,5.023506164550781,172.90811920166016,0.014791737432065218,5.860202955163044,,34.03064182826451
2018-01-23,,,4.944007110595703,172.8318099975586,-5.1663075322690215,1.870398479959239,,34.015020098005024
2018-01-24,,,4.900006103515625,174.24891662597656,-9.004606827445652,3.197944972826087,,34.01918193272182
2018-01-25,,,5.0927574157714846,173.14793178013392,-6.5788096552309785,-0.26462720788043476,,34.021051679338726
2018-01-26,,,5.011506652832031,172.22136688232422,-4.905851944633152,-4.673621136209239,,34.02916826520647
2018-01-27,,,4.907003021240234,171.58912549700057,,,,34.03718021937779
2018-01-28,,,4.823253631591797,172.92991856166296,-5.609581988790761,3.723930027173913,,34.04850060599191
2018-01-29,,,4.782505798339844,171.3820081438337,-3.989263119904891,4.020682956861413,,34.06652178083147
2018-01-30,,,4.763755035400391,171.9597451346261,-4.028819208559782,5.248832370923913,,34.09062303815569
2018-01-31,,,4.711255645751953,171.6436266217913,-7.203056003736413,5.819420855978261,,34.07763181413923
2018-02-01,,,4.642006683349609,168.14446367536272,-6.0018310546875,5.173976732336956,,34.06915065220424
2018-02-02,,,4.614510345458984,166.31312997000558,-3.7782088569972827,4.919438901154892,,34.080356052943635
2018-02-03,,,4.555754089355469,153.22127641950334,-2.4397397248641304,6.096276324728261,,34.096785409109934
2018-02-04,,,4.538256072998047,172.52659170968192,1.732092815896739,10.670070482336957,,34.09340395246233
2018-02-05,,,4.455756378173828,172.62469918387276,4.362166694972826,14.605797809103262,,34.09003284999302
2018-02-06,,,4.364756774902344,174.5432368687221,1.136633831521739,7.507292374320652,,34.075613839285715
2018-02-07,,,4.365507507324219,173.74748011997767,2.6845278532608696,9.621226435122283,,34.06634793962751
2018-02-08,,,4.180506896972656,173.59486498151506,1.7191162109375,12.004612134850543,,34.07474136352539
2018-02-09,,,4.349507141113281,173.9545952933175,-2.206436820652174,9.901356572690217,,34.087917872837615
2018-02-10,,,4.454753875732422,174.27071598597936,0.35440726902173914,9.504734205163043,,34.10040773664202
2018-02-11,,,4.39825439453125,174.5868366786412,-3.2339981742527173,7.0615977411684785,,34.10506330217634
2018-02-12,,,4.361256408691406,174.7394529070173,-4.110993758491848,6.803074048913044,,34.115177154541016
